ml_item_id,sku,produto_id,status,titulo,categoria,tipo_atual,prazo_atual,origem_comprovada,prazo_proposto,unidade,fonte,evidencia_em,pendencia,acao,doze_meses_sem_evidencia,observado_em
MLB7330395454,VTK001436,5ef2f3e6-f397-435a-9546-693e3cf77062,paused,Fogão Elétrico Agratto De Mesa 1 Boca Com 5 Níveis De Temperatura Prateado 127v,MLB120316,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:13.082Z
MLB7330395104,VTK000882,c79fd20a-30ff-4292-b78b-25c6f53fa2fc,paused,Cadeira Ergonômica Fortrek Ergo Shield Mesh Preta Preto,MLB193945,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:13.082Z
MLB7330116816,VTK000415,1a757683-36f2-46d3-b51e-bb01f2350d17,paused,Cabo Rede Furukawa Soho Plus 305m Cat6 Utp Vermelho,MLB431815,Garantia de fábrica,12 meses,GARANTIA_FORNECEDOR,12,meses,produto_fornecedor_ofertas:217807fd-5f4d-4acb-b318-e2f6365ece65:descricao,2026-09-06T01:33:28.273+00:00,,CORRIGIR_APOS_AUTORIZACAO,False,2026-09-06T03:16:13.243Z
MLB7330116662,VTK000362,9a145019-baa9-4cc7-ae72-f6e68c70a93b,paused,Headset Gamer Fortrek Crusader Com Led Rgb E Microfone Anti Ruído Para Pc E Consoles Preto,MLB455414,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:13.241Z
MLB7330115848,VTK000838,6aac649e-a422-4fc3-a933-1a8a578e6881,paused,Suporte Para Tv De Teto 26 A 70 Preto Giro 360° Inclinação,MLB11529,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:13.243Z
MLB7330115816,VTK000685,d3d8f1d7-d640-47e5-ac77-97fea1510bc4,paused,Guitarra Stratocaster 62' Aria Pro Ii Stg-62 3 Tone Sunburst Cor Cinza-escuro,MLB438516,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:13.242Z
MLB7330115772,VTK000802,03609ed0-28bb-4752-baa5-65ed84bf1aa8,paused,Kit 3 Cooler Fan Fortrek Frosty Argb C/controladora 120mm,MLB2676,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:13.402Z
MLB7330115414,VTK000923,2d3d7ae7-6933-41c5-aaed-2d813f42babb,paused,Cadeira Gamer Thunderx3 360 Loft Air Ergonômica Cinza Escuro Loft Air Cinza Escuro Tecido,MLB447782,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:13.399Z
MLB7330115410,VTK001082,c4ca1e27-a9eb-4489-aede-8406bc2b029c,paused,Amplificador Para Guitarra Laney Mini-stb-lion-2 Bluetooth Azul,MLB45248,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:13.399Z
MLB7330115368,VTK000870,b24cfe6c-0179-4c86-899d-3591700edb82,paused,Cadeira Gamer Thunderx3 Core Smart Modern Vermelha Vermelho Couro Sintético,MLB447782,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:13.398Z
MLB7330114966,VTK000844,7fb13c1f-579b-4c0b-96fe-bcf330b2561a,paused,Painel Organizador Gamer Fortrek Grid Space Branco 5kg Aço,MLB270539,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:13.559Z
MLB4994943851,VTK017209,63a287d1-31b1-45b5-b319-7ec878cdd4a5,paused,Fita Para Rotulador Brother Hammer M-k231 12mm Sobre Branco Preto,MLB431074,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:13.728Z
MLB4994228371,VTK000817,2e7984fd-0c28-4cc8-8733-74a91e9f8cdd,paused,Water Cooler Gamer Fortrek Breezy Argb 360mm Amd / Intel Led Rgb,MLB2676,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:13.565Z
MLB4994228041,VTK001104,08d86827-1d6b-4d5a-b870-dc8076577173,paused,Kit C/ 10 Fita Isolante Imperial Azul 18mmx10m 3m,MLB422401,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:13.560Z
MLB4994227489,VTK001081,bd96aefc-7123-41a6-8b1c-69a2249df47f,paused,Calculadora Cientifica Casio Fx-82ms 240 Funções Rosa Rosa-pálido,MLB99957,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:13.883Z
MLB4994227315,VTK000917,22be3bbb-10d8-4919-91c0-51381e49124c,paused,Fone De Ouvido Bluetooth Philips Tat1209 White True Wireless Branco,MLB196208,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:13.887Z
MLB4994226805,VTK000671,b969fdd2-cc61-48a6-89c7-0a4153e6be91,paused,Guitarra Aria Teg-tl White Tortoise Pickguard 6 Cordas,MLB438516,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:13.887Z
MLB4994226359,VTK002494,ee3e6078-dd47-4207-a9a1-e90288ab72bc,paused,Fonte Gamer Atx Aerocool Kcas 600w 80 Plus Full Range Apfc Preto,MLB6777,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:13.905Z
MLB4994226061,VTK000687,defc7c75-4900-46c3-9ed0-cbca8e982df5,paused,Guitarra Telecaster Aria Pro 2 Teg-002 6 Cordas Captadores Single-coil Destro Tone Sunbusrt,MLB438516,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:14.062Z
MLB6646642686,VTK001381,d122a37e-379e-490f-8e8b-1deda1fdbc37,paused,Encordoamento Violao Daddario Xsabr1047,MLB278076,Garantia do vendedor,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:14.070Z
MLB6558628048,VTK001381,d122a37e-379e-490f-8e8b-1deda1fdbc37,paused,Encordoamento D'addario Xsabr1047 Violão 010-047,MLB278076,Garantia do vendedor,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:14.070Z
MLB7314820682,VTK001681,ce509478-84c1-49a4-9b71-2742a18f5fa8,paused,Ferro Soldar Hikari Power 75wx127v 21k016 127v,MLB48611,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:14.067Z
MLB4866742445,VTK001681,ce509478-84c1-49a4-9b71-2742a18f5fa8,paused,Ferro Solda Hikari Power 80 75w 127v 21k016 127v,MLB48611,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:14.229Z
MLB7339962326,VTK002089,e390fb7f-6e86-4832-b748-021654f8298a,paused,Capacitor Eletrolitico Bipolar 47uf X 100v Capc0002 Laranja,MLB38171,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:14.229Z
MLB7339962176,VTK000706,1750dd3f-8b94-426f-a358-7e6c6788a976,paused,Cabo De Rede Cat5e Fortrek Fk500c 100% Cobre 305mt Branco,MLB270088,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:14.229Z
MLB7332789808,VTK018886,74fc5054-2e2f-4297-942d-b10c77a6879e,paused,Calota Grid Aro 14p 093cb-pta Fiat Modelo Grand Siena 2012,MLB22664,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:14.238Z
MLB7332777894,VTK019122,f6f65b43-d002-43f9-9f4f-868b8821c3fc,paused,Calota Aro 14p 344cb-gft Mod Ka+ 2019 Cb - Pc / 4,MLB22664,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:14.407Z
MLB7332777834,VTK019101,9afc6ce4-f25b-41e0-a81f-68208933031e,paused,Fonte Hikvision Delta Ds-kaw50-1n 12v 50w Para Interfone,MLB420411,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:14.401Z
MLB7332777798,VTK019098,aba1d12d-dcd0-4808-8cf4-100a871aaf08,paused,Módulo Speed-lock Tury Trava Eletrica Ac03b Toyota Etios A,MLB22369,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:14.404Z
MLB7332768980,VTK019484,2e94b237-3fcd-4a0d-a186-8371feb849a5,paused,Cabo Blindado Para Áudio Estéreo Tiaflex 2x0 20 Mm 602010,MLB431813,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:14.404Z
MLB5005555301,VTK000666,992cb12f-48d3-486c-9b62-0c72c4fdab12,paused,Suporte Fixo P/ Monitor Fk423s Fortrek 17a32 Cor Cinza-escuro,MLB418047,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:14.567Z
MLB5005543119,VTK017209,63a287d1-31b1-45b5-b319-7ec878cdd4a5,paused,Fita Plástica Para Rotulador Brother P-touch M-k231 Preto,MLB431074,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:14.567Z
MLB5005542295,VTK000767,b2244895-46b1-42f4-b5f4-2959a7b6ca9c,paused,Cabo Micro Estereo 2x22 Al + Aft Balanceado Tiaflex 100mts,MLB72745,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:14.569Z
MLB7366791266,VTK000770,bf8467cd-3c7c-4cc3-9f1e-299990b97989,paused,Par Monitor Áudio Near Field Yamaha Hs4 2 Vias Amp Classe D 127v Eclipse Black,MLB45313,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:14.572Z
MLB5022328269,VTK000748,7b557d1f-62fb-413c-b512-19de21c6713c,paused,Par Monitor Estúdio Near Field Yamaha Hs4 Bass Reflex 2 Vias Cor Branco 127v,MLB45313,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:14.735Z
MLB4981702311,VTK006350,751f7752-bb63-49a6-b1e9-1ed1a78df634,paused,Teclado Fortrek Kb11 Full Size Bluetooth Abnt2 Em Português Do Brasil Preto Português Brasil,MLB418472,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:14.735Z
MLB6563418904,VTK006350,751f7752-bb63-49a6-b1e9-1ed1a78df634,paused,Teclado Sem Fio Fortrek Kb11 Bluetooth Abnt1 Office Preto Preto Português Brasil,MLB418472,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:14.735Z
MLB7381756406,VTK000556,74fd7076-5e30-4820-b713-658a1fc66fc9,paused,Carregador Universal Sennheiser Nt 5 20 Ucw,MLB264142,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:14.894Z
MLB7381756002,VTK000028,41b3f721-cde7-461d-a8cb-9a88c47e6d34,paused,Multímetro Analógico Minipa Et 2022b,MLB30214,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:15.061Z
MLB7381755908,VTK001353,8d572081-0ee0-45aa-832a-e52493d75da4,paused,Cabo De Rede Cat5e 305m Blindagem Capa Dupla Megatron Bob,MLB431815,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:15.064Z
MLB7381755494,VTK002305,17271a27-6856-4fe1-bc34-797e7b773583,paused,Emenda Xlr X Xlr Em Metal Emcn0001 Prata Storm Pct 10,MLB420707,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:15.062Z
MLB7381755252,VTK003685,e369a674-b159-4071-b20d-195dbb3c852d,paused,Conector Speakon 90° 4 Polos Pgsp0005 Preto Azul Storm Pct Preto,MLB420707,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:15.064Z
MLB7381755228,VTK001416,31e52658-a1fa-443a-bdc3-521f2ddac5a2,paused,Violão Giannini Gf1d Ceq Eletroacústico Aço Preto Preto,MLB3016,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:15.227Z
MLB7381754912,VTK001330,45931e8a-7e98-47f7-858f-bc7f8dbf6659,paused,Encosto De Cabeça Ergo One Fortrek Preto,MLB447782,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:15.229Z
MLB7381754608,VTK017970,9c77b5a6-03a8-43a1-bb04-7c2e30e2c9c1,paused,Reparo Tweeter Shock Completo St 400 Selenium Shock Reparos,MLB46559,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:15.228Z
MLB7381754400,VTK003318,2e9caef9-8b7c-464e-b057-a85e751c6e89,paused,Pedal Expressão Yamaha Para Teclado Fc7 Preto,MLB72816,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:15.227Z
MLB7381753888,VTK001241,5daedd76-1c15-4a23-b0c0-318d437f575b,paused,"Álcool Isopropilíco 99,8% 1000ml Isopropilico Transparente",MLB99961,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:15.543Z
MLB7381744504,VTK001977,be59c31a-bdd0-487c-bf5d-915282196082,paused,Trompete Harmonics Bb Htr 335l Laqueado,MLB45639,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:15.394Z
MLB7381743724,VTK001252,72f09887-5656-41d0-ad6b-0ca17983cccf,paused,Violão Giannini Gsf3 Ceq Eletroacústico Aço Translucent Dark,MLB3016,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:15.392Z
MLB7381743580,VTK002571,bebc3026-4369-4420-9b71-8195f86e3568,paused,Violão Giannini Gsf1d Mini Jumbo Aço Mini Jumbo Natural,MLB3016,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:15.395Z
MLB7381742270,VTK000096,f8bfc808-870b-423b-9799-1fbfe82e44f5,paused,Copo Para Liquidificador Com Alça Hr1764 Branco Walita Cx 6,MLB73056,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:15.807Z
MLB7381741608,VTK000507,04ee8d46-f737-4c9c-a223-e78e2ef6bcfb,paused,Caixa De Som Ambiente Hayonik Ambience Line 4 Msb60nc Preta,MLB11507,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:15.809Z
MLB7381741334,VTK001386,df359f31-4088-47d1-a271-9d69caa9f73e,paused,Pedestal Canhão De Iluminação Cl34 Ask,MLB278236,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:15.962Z
MLB7381740906,VTK017189,05d26ff9-dde6-4df0-a2d0-325817eeb4e7,paused,Reparo Para Driver Shock D 250 Selenium Shock Reparos,MLB46559,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:15.809Z
MLB7381688682,VTK000544,5ff04e68-0c9b-41bb-b595-356cac02c4a1,paused,Gabinete Gamer Aerocool Skribble Preto Rgb Lateral Vidro Cinza-escuro,MLB1696,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:16.121Z
MLB7381688534,VTK000887,df7fc63d-3e83-4136-ad7b-cfb0b6a54dc2,paused,Teclado Gamer Mecânico Fortrek Gravity 65 Branco Switch Outemu Red Usb-c Português Brasil,MLB418472,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:16.117Z
MLB7381675360,VTK019124,1135a138-405e-4964-9a12-9044e528901a,paused,Arandela Sem Borda Frahm 6 Polegadas 40w Full Ranger,MLB6535,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:16.382Z
MLB7381674962,VTK001399,fcd17d22-a899-4764-b253-12571c37582f,paused,Guitarra Tagima Tg 500 Candy Apple E Awh,MLB438516,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:16.126Z
MLB7381673914,VTK001733,5890ee38-8c23-480a-8ea4-3bde52cc8ab8,paused,Cajón Fsa Fs2501 Standart Preto Preto,MLB29333,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:16.543Z
MLB7381673588,VTK001308,0d1b79fb-0967-4fda-b0c7-c9de1e1c1f47,paused,Cajon Fsa Lite Lts 04 Amarelo,MLB29333,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:16.541Z
MLB7381673042,VTK002144,66222f04-6280-4eeb-ab09-abf6564d6641,paused,Cajon Acústico Strike Sk4010 Route 66 F.s.a Fsa,MLB29333,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:16.543Z
MLB7381671410,VTK017156,d65fb439-c01c-4078-ac02-56024daec98d,paused,Suporte Multifuncional Ask Pnt2 Com Bandeja Preto Preto,MLB270590,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:16.544Z
MLB7381288752,VTK000890,ebf5bf73-1146-42df-b6df-381430b7156f,paused,Amplificador Para Instrumentos Laney Ah40 Preto 40w Original Preto,MLB45248,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:16.699Z
MLB7381288678,VTK001959,a5d0514a-87ef-45f7-b811-03b9e5eda284,paused,Trombone De Vara Harmonics Tenor Bb Hsl-700l Laqueado,MLB29307,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:16.703Z
MLB7381262192,VTK000361,8d152f45-e286-4b2b-9462-631d251d929d,paused,Cadeira Gamer Ergonômica Thunderx3 Yama1 Preta Original,MLB447782,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:16.704Z
MLB7381240976,VTK001959,a5d0514a-87ef-45f7-b811-03b9e5eda284,paused,Trombone De Vara Bb Sí Bemol Harmonics Hsl-700l Laqueado Cor Dourado,MLB29307,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:16.738Z
MLB7381240660,VTK000361,8d152f45-e286-4b2b-9462-631d251d929d,paused,Cadeira Ergonômica Gamer E Para Escritório Thunderx3 Yama1 Preta Com Tela Mesh Preto Malha,MLB447782,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:16.895Z
MLB7381240616,VTK000686,d45eceb2-c638-4667-89c3-9a2d1f5804d6,paused,Guitarra Aria Pro Ii J-1 Candy Apple Red,MLB438516,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:16.895Z
MLB7381240536,VTK012801,9ff1641e-5e50-42e3-a409-38eaad5ab47e,paused,Palheta Vandoren N° 2 Para Sax Alto Juno,MLB278096,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:16:16.896Z
MLB7381240006,VTK000943,4395e4d8-aded-4d05-8843-c31a58ffb712,paused,Gabinete Mid-tower Fortrek Crystal Br 86947 Fortrek Branco,MLB1696,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:16.899Z
MLB7381239024,VTK000810,1322eb0a-4c89-41f2-bbb4-414122b8546f,paused,Teclado Sem Fio Fortrek Kb11 Compact Office Premium Bluetooth Abnt2 Cor Preto Português Brasil,MLB418472,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:17.057Z
MLB7381238988,VTK001679,cd504d30-6715-47ea-9f29-f19b83f0b789,paused,Chave Combinada 6 A 22mm Jogo C/ 12 Peças - Brasfort - 6034 Prateado,MLB236055,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:17.056Z
MLB5034788561,VTK012766,14ac74a6-6f78-4a3d-9580-6cb4c7efc075,paused,Cabo Para Caixa 4 Polos 5 Metros Spk 4p 05 225 Wireconex,MLB11517,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:17.226Z
MLB5034771739,VTK025397,15a4e111-bcef-4d6b-a0cd-6c2ec40dc2bc,paused,Kit 04 Drivers 50 Watts 8 Ohms 45mh2510b 8 Atk,MLB46559,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:17.065Z
MLB5034766291,VTK012418,59491d00-93ec-497f-a8a1-756fcaa8cf25,paused,Bateria Cr123 3v Panasonic 1 Unidade,MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:17.415Z
MLB5034759733,VTK002371,b23bfa88-de86-408b-9093-89b2f318a050,paused,Limpador De Uso Geral Para Eletrônicos 250ml Cleaner Incolor,MLB99961,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:17.409Z
MLB5034731379,VTK001093,e6b660dd-26a6-4647-8f33-5f7c20989151,paused,Suporte Para Monitor E Notebook Reliza Ergonew3,MLB418046,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:17.573Z
MLB5034096351,VTK000757,99564042-52b2-4844-9ea9-2b998efe89e6,paused,Teclado Mecânico Tkl Fortrek Gravity 80 Outemu Red Abnt2 Iluminação Rainbow Preto Português Brasil,MLB418472,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:17.402Z
MLB5034096261,VTK000784,d690f327-1683-4f61-b6f9-c3002e74ccb0,paused,Fonte 500w Gamer Atx Fortrek Crusader Branca Cor Branco,MLB6777,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:16:17.739Z
